invoice_id,client_id,invoice_amount,invoice_issue_date,invoice_due_date,paid_date,payment_status
INV00300,C048,18100.0,2024-01-22,2024-02-06,2024-02-05,paid
INV00301,C011,57200.0,2024-05-08,2024-06-07,2024-07-01,overdue
INV00302,C024,51200.0,2025-07-21,2025-08-20,2025-08-19,paid
INV00303,C030,57100.0,2024-12-02,2025-01-01,2024-12-28,paid
INV00304,C030,24500.0,2024-01-03,2024-02-17,2024-02-16,paid
INV00305,C008,137400.0,2024-05-13,2024-06-27,2024-06-27,paid
INV00306,C025,21900.0,2024-01-27,2024-02-26,2024-03-21,overdue
INV00307,C009,477000.0,2024-08-31,2024-10-15,2024-10-24,overdue
INV00308,C041,37600.0,2024-09-28,2024-10-13,2024-10-17,overdue
INV00309,C038,42600.0,2025-03-07,2025-03-22,2025-03-19,paid
INV00310,C048,183600.0,2025-04-04,2025-05-19,2025-05-19,paid
INV00311,C032,22100.0,2025-04-07,2025-05-07,2025-05-07,paid
INV00312,C035,36800.0,2025-06-17,2025-08-01,2025-08-01,paid
INV00313,C028,117700.0,2024-03-03,2024-05-02,2024-04-29,paid
INV00314,C021,24500.0,2024-04-20,2024-06-19,2024-06-16,paid
INV00315,C038,32900.0,2024-03-16,2024-03-31,2024-06-15,overdue
INV00316,C028,51900.0,2024-05-31,2024-06-15,2024-06-16,overdue
INV00317,C023,90300.0,2025-10-01,2025-11-15,2025-11-11,paid
INV00318,C001,128300.0,2025-06-27,2025-08-11,2025-08-07,paid
INV00319,C005,668500.0,2025-03-16,2025-03-31,2025-03-31,paid
INV00320,C005,95400.0,2025-11-01,2025-12-01,2025-11-30,paid
INV00321,C005,32700.0,2025-02-27,2025-04-13,2025-04-10,paid
INV00322,C014,458000.0,2025-03-01,2025-03-16,2025-03-14,paid
INV00323,C021,18200.0,2024-09-18,2024-11-02,2024-10-28,paid
INV00324,C022,570800.0,2025-04-30,2025-05-15,2025-05-29,overdue
INV00325,C035,95300.0,2024-03-28,2024-04-12,2024-04-07,paid
INV00326,C036,84800.0,2025-01-16,2025-02-15,2025-02-11,paid
INV00327,C001,168500.0,2025-07-29,2025-09-12,2025-09-09,paid
INV00328,C019,30600.0,2024-12-28,2025-02-26,2025-02-21,paid
INV00329,C020,38200.0,2024-02-22,2024-04-07,2024-04-05,paid
INV00330,C018,414100.0,2024-04-16,2024-05-16,2024-06-13,overdue
INV00331,C026,75600.0,2025-05-08,2025-06-07,2025-06-05,paid
INV00332,C004,514800.0,2025-07-23,2025-09-06,2025-09-22,overdue
INV00333,C043,35300.0,2024-10-12,2024-11-11,2024-11-07,paid
INV00334,C040,273000.0,2025-09-28,2025-10-13,2025-10-08,paid
INV00335,C044,39200.0,2024-09-30,2024-10-15,2024-11-05,overdue
INV00336,C011,33900.0,2024-11-12,2024-12-27,2025-01-06,overdue
INV00337,C037,39400.0,2024-07-04,2024-08-03,2024-07-31,paid
INV00338,C028,286300.0,2024-03-12,2024-04-11,2024-04-11,paid
INV00339,C001,46500.0,2024-04-03,2024-05-03,2024-04-30,paid
INV00340,C016,81000.0,2024-12-15,2025-01-14,2025-01-09,paid
INV00341,C023,158600.0,2024-11-28,2024-12-13,2024-12-12,paid
INV00342,C045,31900.0,2024-06-10,2024-06-25,2024-06-23,paid
INV00343,C024,45700.0,2025-03-29,2025-05-28,2025-05-25,paid
INV00344,C032,55000.0,2025-02-28,2025-04-14,2025-05-12,overdue
INV00345,C002,236400.0,2025-06-08,2025-06-23,2025-06-23,paid
INV00346,C043,555700.0,2024-10-17,2024-12-16,2024-12-14,paid
INV00347,C035,43400.0,2024-02-16,2024-03-17,2024-03-13,paid
INV00348,C046,69100.0,2024-02-26,2024-03-12,2024-03-14,overdue
INV00349,C050,132400.0,2024-08-04,2024-09-03,2024-09-01,paid
INV00350,C045,38900.0,2024-12-01,2024-12-16,2024-12-17,overdue
INV00351,C016,73400.0,2025-03-16,2025-04-15,2025-04-19,overdue
INV00352,C012,75700.0,2025-06-29,2025-07-29,2025-07-24,paid
INV00353,C011,32700.0,2024-12-28,2025-01-12,2025-03-04,overdue
INV00354,C005,103200.0,2024-02-13,2024-04-13,2024-04-17,overdue
INV00355,C040,138000.0,2024-03-20,2024-05-04,2024-04-30,paid
INV00356,C014,21100.0,2025-02-18,2025-04-19,2025-04-16,paid
INV00357,C005,286600.0,2024-01-22,2024-03-07,2024-04-03,overdue
INV00358,C017,120400.0,2025-09-24,2025-11-23,2025-11-21,paid
INV00359,C014,26400.0,2024-03-31,2024-05-30,2024-05-29,paid
INV00360,C036,174700.0,2025-03-22,2025-05-21,2025-05-18,paid
INV00361,C022,378000.0,2024-11-13,2024-12-28,2025-03-11,overdue
INV00362,C029,162000.0,2024-06-21,2024-07-06,2024-07-06,paid
INV00363,C005,20000.0,2025-06-27,2025-07-27,2025-07-25,paid
INV00364,C001,34300.0,2024-12-25,2025-01-24,2025-01-25,overdue
INV00365,C025,35700.0,2024-05-29,2024-07-13,2024-07-17,overdue
INV00366,C020,53800.0,2025-09-08,2025-10-08,2025-10-03,paid
INV00367,C045,45400.0,2024-03-18,2024-04-17,2024-04-12,paid
INV00368,C026,134700.0,2025-05-20,2025-07-19,2025-07-15,paid
INV00369,C030,99300.0,2025-04-04,2025-05-19,2025-05-14,paid
INV00370,C025,86100.0,2024-11-19,2024-12-19,2024-12-16,paid
INV00371,C022,74800.0,2025-03-28,2025-05-12,2025-05-08,paid
INV00372,C023,39100.0,2024-02-27,2024-04-12,2024-04-10,paid
INV00373,C036,24900.0,2025-04-17,2025-06-16,2025-06-26,overdue
INV00374,C040,17600.0,2025-01-12,2025-02-26,2025-02-27,overdue
INV00375,C017,105600.0,2024-04-02,2024-06-01,2024-05-28,paid
INV00376,C025,75500.0,2024-02-12,2024-04-12,2024-04-08,paid
INV00377,C003,12500.0,2025-10-29,2025-11-28,2025-12-02,overdue
INV00378,C043,100000.0,2024-06-03,2024-06-18,2024-06-16,paid
INV00379,C047,23400.0,2024-03-27,2024-04-26,2024-04-28,overdue
INV00380,C040,115100.0,2025-03-24,2025-05-23,2025-05-19,paid
INV00381,C013,150900.0,2024-06-11,2024-07-26,2024-07-24,paid
INV00382,C029,16700.0,2025-01-31,2025-04-01,2025-03-27,paid
INV00383,C018,61000.0,2025-09-04,2025-09-19,2025-09-14,paid
INV00384,C048,33600.0,2024-12-08,2024-12-23,2024-12-26,overdue
INV00385,C011,96700.0,2025-07-25,2025-09-23,2025-10-02,overdue
INV00386,C020,49900.0,2025-09-09,2025-10-09,2025-10-05,paid
INV00387,C034,65500.0,2024-05-24,2024-07-08,2024-07-03,paid
INV00388,C016,113200.0,2025-02-05,2025-03-07,2025-03-07,paid
INV00389,C025,51800.0,2024-11-13,2025-01-12,2025-01-10,paid
INV00390,C002,150200.0,2024-05-10,2024-05-25,2024-05-22,paid
INV00391,C010,114400.0,2025-06-04,2025-07-19,2025-08-05,overdue
INV00392,C005,43200.0,2024-11-12,2024-12-12,2024-12-10,paid
INV00393,C030,121600.0,2025-05-12,2025-06-11,2025-07-28,overdue
INV00394,C028,250300.0,2024-05-20,2024-06-19,2024-07-11,overdue
INV00395,C025,33000.0,2024-04-13,2024-04-28,2024-04-24,paid
INV00396,C021,44500.0,2024-05-14,2024-07-13,2024-09-22,overdue
INV00397,C033,89000.0,2024-07-04,2024-08-03,2024-08-03,paid
INV00398,C036,56500.0,2025-02-24,2025-04-10,2025-04-09,paid
INV00399,C012,11100.0,2025-03-30,2025-05-14,2025-05-11,paid
INV00400,C045,39500.0,2024-08-27,2024-09-26,2024-09-23,paid
INV00401,C029,95400.0,2024-07-17,2024-08-31,2024-08-27,paid
INV00402,C038,236500.0,2025-03-27,2025-05-26,2025-05-23,paid
INV00403,C018,37800.0,2025-05-29,2025-07-28,2025-07-27,paid
INV00404,C038,231600.0,2025-09-11,2025-10-11,2025-10-11,paid
INV00405,C004,207100.0,2025-10-18,2025-12-17,2025-12-13,paid
INV00406,C022,38300.0,2025-06-12,2025-06-27,2025-07-24,overdue
INV00407,C043,120200.0,2024-06-13,2024-07-28,2024-07-24,paid
INV00408,C018,201800.0,2024-05-30,2024-07-29,2024-08-08,overdue
INV00409,C006,47100.0,2024-08-15,2024-10-14,2024-10-14,paid
INV00410,C015,143200.0,2025-02-28,2025-03-15,2025-03-13,paid
INV00411,C048,567800.0,2024-08-29,2024-10-28,2024-10-26,paid
INV00412,C044,35600.0,2024-08-17,2024-09-01,2024-09-01,paid
INV00413,C002,25700.0,2025-10-27,2025-12-11,,pending
INV00414,C025,191700.0,2025-04-28,2025-05-28,2025-05-25,paid
INV00415,C019,64500.0,2025-04-04,2025-04-19,2025-04-19,paid
INV00416,C025,234900.0,2024-09-19,2024-10-19,2024-10-15,paid
INV00417,C027,23100.0,2025-09-15,2025-11-14,,pending
INV00418,C027,361700.0,2024-11-04,2024-11-19,2024-11-20,overdue
INV00419,C002,64900.0,2025-03-05,2025-05-04,2025-05-23,overdue
INV00420,C029,173700.0,2025-05-26,2025-06-10,2025-06-06,paid
INV00421,C003,31600.0,2024-09-04,2024-10-04,2024-10-28,overdue
INV00422,C005,119200.0,2024-01-02,2024-02-16,2024-04-13,overdue
INV00423,C020,111800.0,2025-03-02,2025-04-01,2025-04-01,paid
INV00424,C031,87700.0,2025-06-20,2025-08-04,2025-08-11,overdue
INV00425,C007,236700.0,2025-06-22,2025-07-07,2025-07-13,overdue
INV00426,C047,65100.0,2025-04-26,2025-05-11,2025-05-09,paid
INV00427,C007,56000.0,2024-09-16,2024-10-01,2024-10-16,overdue
INV00428,C037,351100.0,2024-03-10,2024-04-24,2024-05-11,overdue
INV00429,C016,47700.0,2025-10-05,2025-10-20,2025-10-15,paid
INV00430,C039,35600.0,2024-12-06,2025-01-05,2025-02-06,overdue
INV00431,C026,81400.0,2025-07-13,2025-08-27,2025-08-26,paid
INV00432,C041,40500.0,2025-04-20,2025-06-19,2025-06-18,paid
INV00433,C030,26700.0,2024-03-05,2024-05-04,2024-05-05,overdue
INV00434,C039,42800.0,2024-07-25,2024-08-09,2024-08-09,paid
INV00435,C043,52300.0,2024-11-19,2025-01-03,2024-12-30,paid
INV00436,C015,109300.0,2025-04-29,2025-06-13,2025-06-22,overdue
INV00437,C032,15500.0,2025-10-24,2025-11-23,2025-11-23,paid
INV00438,C042,72100.0,2024-12-05,2025-01-19,2025-01-28,overdue
INV00439,C014,23400.0,2025-01-11,2025-03-12,2025-03-07,paid
INV00440,C050,25200.0,2025-03-26,2025-05-25,2025-05-24,paid
INV00441,C027,56100.0,2025-05-23,2025-07-22,2025-07-18,paid
INV00442,C030,30600.0,2024-09-30,2024-10-15,2024-10-15,paid
INV00443,C003,445200.0,2025-03-16,2025-04-15,2025-04-13,paid
INV00444,C038,171900.0,2024-04-15,2024-04-30,2024-05-08,overdue
INV00445,C028,115100.0,2024-10-29,2024-12-13,2024-12-08,paid
INV00446,C018,234900.0,2025-03-12,2025-04-11,2025-04-09,paid
INV00447,C027,64300.0,2025-04-02,2025-04-17,2025-04-15,paid
INV00448,C020,156100.0,2025-09-21,2025-11-20,2025-11-20,paid
INV00449,C008,48100.0,2024-03-17,2024-05-16,2024-05-11,paid
INV00450,C017,27900.0,2024-06-12,2024-06-27,2024-07-18,overdue
INV00451,C023,52900.0,2025-09-14,2025-11-13,2025-11-24,overdue
INV00452,C028,101500.0,2024-03-09,2024-04-08,2024-04-06,paid
INV00453,C035,88200.0,2025-01-05,2025-03-06,2025-03-06,paid
INV00454,C009,140700.0,2025-09-11,2025-10-11,2025-10-09,paid
INV00455,C041,123700.0,2025-01-15,2025-03-16,2025-03-12,paid
INV00456,C045,113600.0,2024-05-20,2024-07-04,2024-06-29,paid
INV00457,C019,628300.0,2024-10-12,2024-11-11,2024-11-11,paid
INV00458,C015,32700.0,2024-07-09,2024-09-07,2024-09-03,paid
INV00459,C014,136400.0,2024-04-30,2024-06-14,2024-06-09,paid
INV00460,C049,118000.0,2025-04-01,2025-05-01,2025-04-29,paid
INV00461,C029,340300.0,2025-05-17,2025-06-16,2025-07-14,overdue
INV00462,C033,62400.0,2024-03-16,2024-05-15,2024-06-14,overdue
INV00463,C012,28500.0,2025-03-31,2025-04-15,2025-04-13,paid
INV00464,C034,27900.0,2024-12-21,2025-01-05,2025-01-03,paid
INV00465,C012,34400.0,2024-11-03,2024-12-03,2024-11-28,paid
INV00466,C009,77500.0,2025-10-15,2025-11-14,2025-11-10,paid
INV00467,C039,138100.0,2024-08-17,2024-09-01,2024-08-31,paid
INV00468,C048,64400.0,2024-08-30,2024-10-29,2024-12-16,overdue
INV00469,C024,410300.0,2025-07-21,2025-09-04,2025-08-31,paid
INV00470,C003,25300.0,2024-05-12,2024-05-27,2024-06-18,overdue
INV00471,C019,35500.0,2025-02-11,2025-04-12,2025-04-09,paid
INV00472,C032,25000.0,2025-08-11,2025-08-26,2025-09-16,overdue
INV00473,C043,14100.0,2024-11-20,2024-12-05,2024-11-30,paid
INV00474,C037,384900.0,2025-06-13,2025-07-28,2025-08-08,overdue
INV00475,C042,75000.0,2025-07-18,2025-08-17,2025-08-16,paid
INV00476,C013,32400.0,2025-03-19,2025-04-03,2025-03-30,paid
INV00477,C004,27600.0,2024-06-05,2024-07-20,2024-09-04,overdue
INV00478,C026,518400.0,2024-11-26,2024-12-26,2024-12-22,paid
INV00479,C049,44800.0,2024-10-17,2024-11-01,2024-12-14,overdue
INV00480,C001,969800.0,2025-10-12,2025-11-26,2025-11-27,overdue
INV00481,C042,37800.0,2024-11-06,2024-11-21,2024-11-20,paid
INV00482,C034,59400.0,2025-08-29,2025-09-28,2025-09-29,overdue
INV00483,C042,24100.0,2025-10-01,2025-11-15,2025-11-11,paid
INV00484,C024,435800.0,2024-02-12,2024-02-27,2024-03-01,overdue
INV00485,C037,36100.0,2025-10-18,2025-12-02,2025-11-28,paid
INV00486,C002,236600.0,2025-03-02,2025-03-17,2025-03-12,paid
INV00487,C024,71200.0,2025-07-12,2025-08-26,2025-08-24,paid
INV00488,C023,26300.0,2025-05-09,2025-06-08,2025-06-03,paid
INV00489,C022,15600.0,2025-02-19,2025-04-05,2025-03-31,paid
INV00490,C018,39900.0,2024-03-02,2024-04-01,2024-03-29,paid
INV00491,C048,62400.0,2025-04-20,2025-05-20,2025-05-27,overdue
INV00492,C019,56500.0,2024-05-27,2024-07-11,2024-07-09,paid
INV00493,C043,147600.0,2024-12-19,2025-02-17,2025-03-12,overdue
INV00494,C016,152800.0,2025-01-14,2025-01-29,2025-03-06,overdue
INV00495,C044,30800.0,2025-04-22,2025-05-07,2025-05-06,paid
INV00496,C030,35400.0,2024-05-24,2024-06-08,2024-06-28,overdue
INV00497,C018,174300.0,2025-01-28,2025-03-29,2025-04-25,overdue
INV00498,C046,271600.0,2024-06-12,2024-07-27,2024-07-22,paid
INV00499,C049,64300.0,2024-11-16,2024-12-16,2024-12-13,paid
INV00500,C011,177400.0,2025-06-11,2025-08-10,2025-08-08,paid
INV00501,C010,50200.0,2025-05-24,2025-06-08,2025-07-17,overdue
INV00502,C007,84500.0,2025-02-06,2025-04-07,2025-04-06,paid
INV00503,C047,40800.0,2025-08-20,2025-10-04,2025-10-06,overdue
INV00504,C001,43400.0,2024-10-15,2024-12-14,2024-12-09,paid
INV00505,C014,57300.0,2025-04-26,2025-06-10,2025-06-10,paid
INV00506,C010,29700.0,2025-03-17,2025-04-16,2025-04-11,paid
INV00507,C035,34800.0,2025-01-09,2025-03-10,2025-03-07,paid
INV00508,C008,187500.0,2024-02-22,2024-03-23,2024-03-21,paid
INV00509,C037,90600.0,2024-03-16,2024-05-15,2024-05-11,paid
INV00510,C046,51700.0,2024-10-13,2024-10-28,2024-11-08,overdue
INV00511,C021,52400.0,2024-04-09,2024-06-08,2024-06-06,paid
INV00512,C037,26600.0,2025-07-25,2025-09-08,2025-09-07,paid
INV00513,C030,225700.0,2025-09-08,2025-11-07,2025-11-07,paid
INV00514,C044,109600.0,2024-02-09,2024-03-10,2024-03-07,paid
INV00515,C034,41800.0,2025-06-15,2025-08-14,2025-08-27,overdue
INV00516,C004,117200.0,2025-06-11,2025-07-11,2025-07-07,paid
INV00517,C008,16400.0,2024-11-22,2024-12-22,2024-12-18,paid
INV00518,C030,33900.0,2024-11-02,2024-12-17,2024-12-13,paid
INV00519,C041,135100.0,2025-06-29,2025-08-28,2025-08-26,paid
INV00520,C025,48900.0,2025-05-01,2025-05-16,2025-05-11,paid
INV00521,C026,67200.0,2024-04-22,2024-06-21,2024-06-16,paid
INV00522,C018,170400.0,2025-10-06,2025-10-21,2025-10-19,paid
INV00523,C012,246100.0,2025-08-15,2025-09-14,2025-09-10,paid
INV00524,C029,217700.0,2025-05-06,2025-06-05,2025-05-31,paid
INV00525,C048,470400.0,2025-09-26,2025-11-25,2025-11-30,overdue
INV00526,C044,3953500.0,2024-09-05,2024-09-20,2024-09-15,paid
INV00527,C007,14100.0,2024-04-22,2024-05-22,2024-06-05,overdue
INV00528,C027,154200.0,2024-11-17,2025-01-16,2025-03-11,overdue
INV00529,C037,137800.0,2024-07-27,2024-09-25,2024-09-21,paid
INV00530,C047,127600.0,2025-04-27,2025-05-12,2025-05-08,paid
INV00531,C018,229300.0,2024-07-31,2024-09-14,2024-09-11,paid
INV00532,C021,20100.0,2025-06-22,2025-08-21,2025-08-20,paid
INV00533,C035,69300.0,2025-04-15,2025-05-30,2025-05-25,paid
INV00534,C050,82800.0,2025-10-20,2025-12-04,2025-12-03,paid
INV00535,C031,22400.0,2024-10-12,2024-11-26,2024-11-24,paid
INV00536,C046,14300.0,2024-10-22,2024-11-21,2024-11-18,paid
INV00537,C027,19400.0,2024-11-20,2025-01-19,2025-01-14,paid
INV00538,C043,105200.0,2024-10-07,2024-11-21,2025-02-19,overdue
INV00539,C019,81200.0,2025-07-10,2025-09-08,2025-09-05,paid
INV00540,C005,41000.0,2024-12-19,2025-01-18,2025-02-17,overdue
INV00541,C017,446300.0,2024-10-21,2024-11-05,2024-11-02,paid
INV00542,C035,42700.0,2024-09-19,2024-11-18,2024-11-14,paid
INV00543,C022,65900.0,2024-10-04,2024-11-18,2024-11-29,overdue
INV00544,C043,383100.0,2025-09-22,2025-10-22,2025-11-25,overdue
INV00545,C050,17700.0,2025-06-27,2025-07-27,2025-07-27,paid
INV00546,C039,137200.0,2024-04-12,2024-06-11,2024-06-08,paid
INV00547,C036,43300.0,2024-04-12,2024-05-12,2024-06-14,overdue
INV00548,C016,72000.0,2025-07-17,2025-08-16,2025-08-13,paid
INV00549,C022,73600.0,2025-05-03,2025-06-02,2025-05-31,paid
INV00550,C028,78000.0,2024-11-24,2025-01-08,2025-01-08,paid
INV00551,C007,155600.0,2025-10-29,2025-11-28,2025-11-23,paid
INV00552,C035,34700.0,2024-02-08,2024-03-09,2024-03-08,paid
INV00553,C031,51400.0,2024-02-07,2024-04-07,2024-04-06,paid
INV00554,C043,127200.0,2024-10-23,2024-11-07,2024-12-23,overdue
INV00555,C049,84000.0,2025-08-04,2025-08-19,2025-08-17,paid
INV00556,C022,37100.0,2024-10-18,2024-12-17,2024-12-13,paid
INV00557,C007,21400.0,2025-06-20,2025-08-19,2025-08-18,paid
INV00558,C036,32700.0,2025-05-31,2025-07-30,2025-07-30,paid
INV00559,C041,49300.0,2024-12-04,2025-01-03,2024-12-29,paid
INV00560,C030,205100.0,2024-09-20,2024-10-20,2024-10-28,overdue
INV00561,C046,34500.0,2024-12-11,2025-01-25,2025-01-24,paid
INV00562,C049,249500.0,2024-06-28,2024-08-27,2024-08-23,paid
INV00563,C013,61100.0,2024-12-01,2024-12-16,2024-12-16,paid
INV00564,C023,47900.0,2024-07-08,2024-08-07,2024-08-06,paid
INV00565,C032,157200.0,2024-01-07,2024-02-21,2024-02-18,paid
INV00566,C050,49300.0,2024-09-30,2024-11-14,2024-11-09,paid
INV00567,C036,21700.0,2025-08-09,2025-08-24,2025-08-22,paid
INV00568,C036,48400.0,2024-08-29,2024-09-13,2024-09-10,paid
INV00569,C008,142700.0,2024-11-10,2024-12-10,2024-12-06,paid
INV00570,C007,86700.0,2024-11-14,2024-11-29,2024-11-27,paid
INV00571,C012,54400.0,2025-01-11,2025-02-10,2025-02-09,paid
INV00572,C047,28400.0,2025-05-04,2025-06-03,2025-05-30,paid
INV00573,C027,184600.0,2025-01-17,2025-03-18,2025-03-15,paid
INV00574,C027,77000.0,2025-07-04,2025-08-03,2025-07-29,paid
INV00575,C010,56200.0,2025-09-02,2025-09-17,2025-09-13,paid
INV00576,C016,632200.0,2025-01-05,2025-01-20,2025-01-20,paid
INV00577,C025,54900.0,2024-03-04,2024-04-03,2024-04-02,paid
INV00578,C018,193000.0,2024-06-17,2024-08-01,2024-07-29,paid
INV00579,C024,29900.0,2024-04-29,2024-05-29,2024-05-26,paid
INV00580,C011,107500.0,2024-04-03,2024-06-02,2024-05-30,paid
INV00581,C022,217300.0,2024-05-15,2024-07-14,2024-07-14,paid
INV00582,C029,45300.0,2025-07-26,2025-09-24,2025-09-22,paid
INV00583,C038,67500.0,2024-01-23,2024-03-23,2024-05-17,overdue
INV00584,C045,36000.0,2024-01-04,2024-02-03,2024-02-03,paid
INV00585,C010,293500.0,2025-03-09,2025-04-23,2025-04-19,paid
INV00586,C022,16800.0,2024-03-02,2024-03-17,2024-03-14,paid
INV00587,C007,166700.0,2024-02-02,2024-03-18,2024-03-17,paid
INV00588,C020,139600.0,2025-10-18,2025-12-17,2025-12-14,paid
INV00589,C049,103200.0,2025-01-21,2025-03-22,2025-03-31,overdue
INV00590,C047,41200.0,2025-07-06,2025-08-05,2025-08-03,paid
INV00591,C024,113300.0,2024-05-01,2024-05-31,2024-05-28,paid
INV00592,C012,55100.0,2025-06-25,2025-07-25,2025-07-24,paid
INV00593,C010,35800.0,2024-01-04,2024-01-19,2024-01-16,paid
INV00594,C039,4282700.0,2025-07-11,2025-09-09,2025-09-08,paid
INV00595,C014,83600.0,2024-09-10,2024-11-09,2024-11-07,paid
INV00596,C020,121700.0,2024-07-12,2024-07-27,2024-08-01,overdue
INV00597,C035,110500.0,2025-03-05,2025-03-20,2025-03-20,paid
INV00598,C020,258900.0,2024-04-13,2024-04-28,2024-04-23,paid
INV00599,C044,93300.0,2024-02-19,2024-03-20,2024-03-17,paid
