invoice_id,client_id,invoice_amount,invoice_issue_date,invoice_due_date,paid_date,payment_status
INV00600,C047,45500.0,2025-03-25,2025-04-24,2025-04-24,paid
INV00601,C010,124400.0,2024-05-23,2024-07-07,2024-07-14,overdue
INV00602,C034,460100.0,2025-08-12,2025-09-26,2025-09-21,paid
INV00603,C008,24100.0,2024-11-24,2024-12-24,2024-12-23,paid
INV00604,C043,13200.0,2025-06-17,2025-07-17,2025-09-10,overdue
INV00605,C028,29800.0,2024-10-08,2024-10-23,2024-10-19,paid
INV00606,C048,64900.0,2024-06-28,2024-08-27,2024-08-27,paid
INV00607,C044,126500.0,2024-12-18,2025-02-16,2025-02-14,paid
INV00608,C015,140100.0,2025-03-02,2025-05-01,2025-06-23,overdue
INV00609,C050,65300.0,2025-01-20,2025-02-19,2025-02-16,paid
INV00610,C027,44300.0,2024-09-03,2024-10-03,2024-10-13,overdue
INV00611,C008,141200.0,2024-05-27,2024-07-26,2024-07-22,paid
INV00612,C024,21800.0,2025-02-26,2025-04-27,2025-04-26,paid
INV00613,C017,393200.0,2025-02-01,2025-03-03,2025-03-01,paid
INV00614,C038,270300.0,2025-10-24,2025-11-08,2025-11-06,paid
INV00615,C040,30600.0,2024-04-04,2024-05-04,2024-05-07,overdue
INV00616,C006,21000.0,2025-01-21,2025-02-05,2025-02-04,paid
INV00617,C040,173300.0,2025-08-24,2025-09-23,2025-09-21,paid
INV00618,C019,207600.0,2024-11-06,2024-11-21,2025-01-25,overdue
INV00619,C004,58700.0,2024-07-13,2024-07-28,2024-07-25,paid
INV00620,C002,100000.0,2024-09-05,2024-10-05,2024-10-04,paid
INV00621,C005,177400.0,2025-07-19,2025-09-02,2025-08-30,paid
INV00622,C025,384200.0,2025-04-22,2025-06-06,2025-06-04,paid
INV00623,C025,220400.0,2025-06-09,2025-08-08,2025-08-03,paid
INV00624,C025,66000.0,2025-04-25,2025-06-09,2025-06-07,paid
INV00625,C045,223500.0,2024-11-16,2025-01-15,2025-01-17,overdue
INV00626,C044,148100.0,2024-08-14,2024-09-13,2024-09-17,overdue
INV00627,C031,284500.0,2025-07-20,2025-09-18,2025-09-17,paid
INV00628,C012,94600.0,2024-12-03,2025-01-02,2025-01-01,paid
INV00629,C034,94400.0,2025-05-26,2025-07-10,2025-07-07,paid
INV00630,C045,35800.0,2025-10-19,2025-12-18,2025-12-13,paid
INV00631,C002,71700.0,2024-06-22,2024-07-22,2024-07-19,paid
INV00632,C020,24800.0,2024-07-07,2024-07-22,2024-07-22,paid
INV00633,C045,235600.0,2024-02-19,2024-03-05,2024-02-29,paid
INV00634,C027,73200.0,2024-08-24,2024-09-08,2024-09-08,paid
INV00635,C047,37600.0,2024-08-11,2024-10-10,2024-10-06,paid
INV00636,C045,25600.0,2025-10-15,2025-12-14,,pending
INV00637,C037,148000.0,2025-07-18,2025-09-16,2025-09-26,overdue
INV00638,C006,521400.0,2025-06-26,2025-08-10,2025-08-08,paid
INV00639,C022,24500.0,2024-01-18,2024-03-18,2024-03-17,paid
INV00640,C044,169500.0,2024-04-19,2024-05-04,2024-05-03,paid
INV00641,C047,82000.0,2024-07-15,2024-08-29,2024-08-27,paid
INV00642,C026,106300.0,2025-02-10,2025-02-25,2025-02-22,paid
INV00643,C007,176800.0,2025-04-15,2025-05-15,2025-05-14,paid
INV00644,C007,50700.0,2024-11-03,2024-11-18,2024-11-13,paid
INV00645,C037,145700.0,2024-02-02,2024-02-17,2024-02-14,paid
INV00646,C045,32200.0,2025-07-19,2025-09-17,2025-09-23,overdue
INV00647,C040,18700.0,2024-01-10,2024-02-09,2024-02-10,overdue
INV00648,C012,64700.0,2025-03-20,2025-05-04,2025-05-04,paid
INV00649,C006,20200.0,2025-06-24,2025-07-09,2025-07-04,paid
INV00650,C028,49100.0,2025-08-03,2025-10-02,2025-10-02,paid
INV00651,C047,82200.0,2024-10-14,2024-10-29,2024-12-23,overdue
INV00652,C013,63100.0,2024-11-18,2024-12-03,2024-11-29,paid
INV00653,C030,401700.0,2024-05-27,2024-07-26,2024-07-24,paid
INV00654,C008,29900.0,2024-06-15,2024-07-15,2024-07-12,paid
INV00655,C050,12200.0,2025-07-07,2025-08-21,2025-08-16,paid
INV00656,C014,105400.0,2024-05-23,2024-06-07,2024-06-05,paid
INV00657,C032,81000.0,2024-02-24,2024-03-10,2024-03-10,paid
INV00658,C040,149200.0,2024-12-14,2025-02-12,2025-02-10,paid
INV00659,C030,326200.0,2024-01-31,2024-03-16,2024-03-13,paid
INV00660,C049,36400.0,2025-05-17,2025-06-16,2025-06-23,overdue
INV00661,C034,131100.0,2025-01-19,2025-03-20,2025-03-16,paid
INV00662,C004,50800.0,2025-01-24,2025-02-08,2025-02-06,paid
INV00663,C048,40200.0,2024-09-09,2024-09-24,2024-09-29,overdue
INV00664,C017,708800.0,2024-06-06,2024-08-05,2024-07-31,paid
INV00665,C032,54600.0,2024-06-06,2024-08-05,2024-08-05,paid
INV00666,C024,26000.0,2024-04-03,2024-04-18,2024-04-15,paid
INV00667,C018,385600.0,2025-01-03,2025-02-17,2025-02-23,overdue
INV00668,C041,345300.0,2024-03-30,2024-04-29,2024-04-25,paid
INV00669,C030,853900.0,2025-07-22,2025-09-20,2025-09-30,overdue
INV00670,C026,42500.0,2024-04-01,2024-05-16,2024-05-12,paid
INV00671,C001,316300.0,2025-09-04,2025-10-19,2025-10-19,paid
INV00672,C025,30700.0,2024-10-25,2024-12-24,2024-12-24,paid
INV00673,C008,163300.0,2025-07-26,2025-08-25,2025-08-24,paid
INV00674,C050,17900.0,2025-01-24,2025-02-23,2025-02-24,overdue
INV00675,C002,25300.0,2024-11-04,2024-12-19,2024-12-19,paid
INV00676,C021,57400.0,2024-06-20,2024-08-19,2024-08-21,overdue
INV00677,C017,133200.0,2024-11-02,2025-01-01,2024-12-30,paid
INV00678,C030,190700.0,2024-09-14,2024-10-14,2024-10-11,paid
INV00679,C009,52500.0,2025-08-31,2025-09-30,2025-09-29,paid
INV00680,C013,335800.0,2024-11-07,2024-11-22,2024-11-20,paid
INV00681,C025,33700.0,2025-09-27,2025-11-26,2025-11-24,paid
INV00682,C021,32800.0,2025-03-26,2025-05-10,2025-05-05,paid
INV00683,C020,33200.0,2025-08-31,2025-09-30,2025-09-26,paid
INV00684,C004,38400.0,2024-07-24,2024-09-22,2024-09-19,paid
INV00685,C009,275600.0,2024-11-22,2025-01-06,2025-01-01,paid
INV00686,C020,27300.0,2025-05-17,2025-06-16,2025-06-14,paid
INV00687,C020,228200.0,2025-02-06,2025-03-23,2025-03-24,overdue
INV00688,C001,79100.0,2025-07-31,2025-08-30,2025-08-26,paid
INV00689,C014,90900.0,2024-07-03,2024-07-18,2024-07-15,paid
INV00690,C042,102900.0,2024-08-02,2024-10-01,2024-09-26,paid
INV00691,C014,84900.0,2024-03-11,2024-05-10,2024-05-09,paid
INV00692,C008,237600.0,2025-10-10,2025-11-24,2025-11-19,paid
INV00693,C005,157200.0,2024-06-06,2024-08-05,2024-08-05,paid
INV00694,C011,43800.0,2025-04-04,2025-06-03,2025-05-30,paid
INV00695,C006,67800.0,2025-06-02,2025-08-01,2025-07-30,paid
INV00696,C026,22100.0,2025-07-03,2025-07-18,2025-07-20,overdue
INV00697,C043,116600.0,2024-09-11,2024-10-26,2024-11-19,overdue
INV00698,C039,142000.0,2025-09-19,2025-10-04,2025-09-29,paid
INV00699,C002,131400.0,2025-10-24,2025-12-23,2025-12-21,paid
INV00700,C038,29000.0,2025-03-16,2025-03-31,2025-05-18,overdue
INV00701,C015,30800.0,2024-09-21,2024-10-21,2024-10-17,paid
INV00702,C040,27900.0,2025-07-25,2025-08-24,2025-08-21,paid
INV00703,C021,23800.0,2025-04-19,2025-05-19,2025-05-19,paid
INV00704,C009,200800.0,2025-05-09,2025-05-24,2025-05-24,paid
INV00705,C016,33000.0,2024-04-28,2024-05-28,2024-05-26,paid
INV00706,C043,42300.0,2025-04-11,2025-05-11,2025-05-09,paid
INV00707,C030,100700.0,2025-05-02,2025-05-17,2025-05-12,paid
INV00708,C003,33600.0,2025-04-08,2025-05-23,2025-06-04,overdue
INV00709,C040,63400.0,2024-02-15,2024-03-01,2024-03-05,overdue
INV00710,C004,22600.0,2024-12-17,2025-01-01,2024-12-31,paid
INV00711,C006,54400.0,2024-09-06,2024-10-06,2024-10-04,paid
INV00712,C047,390500.0,2025-07-27,2025-09-25,2025-09-24,paid
INV00713,C028,193800.0,2025-02-18,2025-03-20,2025-03-29,overdue
INV00714,C037,88400.0,2025-03-18,2025-05-17,2025-07-01,overdue
INV00715,C030,129800.0,2025-09-20,2025-10-20,2025-10-17,paid
INV00716,C024,36900.0,2025-02-02,2025-02-17,2025-02-16,paid
INV00717,C004,121200.0,2024-10-12,2024-10-27,2024-10-23,paid
INV00718,C009,385400.0,2024-07-10,2024-08-24,2024-08-21,paid
INV00719,C005,105700.0,2024-04-26,2024-06-10,2024-06-07,paid
INV00720,C035,27000.0,2025-06-24,2025-08-08,2025-08-04,paid
INV00721,C018,80600.0,2025-02-05,2025-02-20,2025-02-17,paid
INV00722,C033,377100.0,2025-09-24,2025-10-24,2025-10-19,paid
INV00723,C023,1545900.0,2024-10-31,2024-11-15,2024-11-13,paid
INV00724,C006,325700.0,2024-04-30,2024-05-30,2024-05-29,paid
INV00725,C004,92500.0,2025-01-17,2025-02-16,2025-02-13,paid
INV00726,C021,290400.0,2025-09-02,2025-10-02,2025-09-29,paid
INV00727,C043,33200.0,2024-07-09,2024-09-07,2024-09-02,paid
INV00728,C014,100000.0,2025-10-22,2025-11-21,2025-11-18,paid
INV00729,C019,53700.0,2024-10-22,2024-11-21,2024-11-30,overdue
INV00730,C048,251800.0,2025-04-06,2025-04-21,2025-04-21,paid
INV00731,C039,33600.0,2025-05-11,2025-06-10,2025-06-19,overdue
INV00732,C037,252700.0,2025-01-28,2025-03-29,2025-03-26,paid
INV00733,C046,6484300.0,2025-03-01,2025-04-30,2025-04-30,paid
INV00734,C004,964400.0,2025-08-01,2025-08-16,2025-08-15,paid
INV00735,C032,89300.0,2024-10-26,2024-11-10,2024-11-06,paid
INV00736,C002,43200.0,2024-10-22,2024-11-21,2024-11-17,paid
INV00737,C023,81300.0,2025-05-22,2025-06-06,2025-06-04,paid
INV00738,C008,62000.0,2025-07-10,2025-08-24,2025-08-24,paid
INV00739,C012,55600.0,2025-03-27,2025-04-26,2025-04-26,paid
INV00740,C050,23000.0,2025-10-31,2025-11-30,2025-11-30,paid
INV00741,C015,41400.0,2025-04-05,2025-05-20,2025-05-20,paid
INV00742,C035,537900.0,2025-03-25,2025-04-09,2025-04-08,paid
INV00743,C029,15900.0,2024-08-02,2024-09-16,2024-09-12,paid
INV00744,C013,68300.0,2025-10-09,2025-12-08,,pending
INV00745,C045,26800.0,2024-07-30,2024-08-29,2024-08-25,paid
INV00746,C007,85000.0,2024-12-25,2025-02-08,2025-02-07,paid
INV00747,C043,26500.0,2024-11-27,2025-01-11,2025-01-17,overdue
INV00748,C043,41400.0,2024-09-30,2024-10-15,2024-11-09,overdue
INV00749,C003,277900.0,2025-02-25,2025-03-12,2025-03-07,paid
INV00750,C020,154700.0,2024-05-09,2024-06-08,2024-06-22,overdue
INV00751,C044,804500.0,2024-11-25,2024-12-25,2024-12-20,paid
INV00752,C022,36200.0,2025-02-06,2025-04-07,2025-04-24,overdue
INV00753,C022,32400.0,2025-10-09,2025-11-23,2025-11-20,paid
INV00754,C028,41600.0,2025-04-07,2025-04-22,2025-04-22,paid
INV00755,C008,20200.0,2025-02-16,2025-04-02,2025-03-31,paid
INV00756,C017,43800.0,2025-04-10,2025-06-09,2025-06-09,paid
INV00757,C035,29200.0,2024-04-05,2024-06-04,2024-05-30,paid
INV00758,C042,17900.0,2025-01-01,2025-01-16,2025-01-13,paid
INV00759,C050,234400.0,2024-08-11,2024-10-10,2024-10-07,paid
INV00760,C018,53400.0,2024-10-01,2024-11-15,2024-11-13,paid
INV00761,C034,41500.0,2025-07-14,2025-08-13,2025-08-10,paid
INV00762,C022,132500.0,2024-12-17,2025-01-01,2025-01-22,overdue
INV00763,C001,28300.0,2025-10-03,2025-12-02,2026-01-04,overdue
INV00764,C008,36400.0,2024-06-10,2024-08-09,2024-08-06,paid
INV00765,C049,164100.0,2024-07-26,2024-08-25,2024-08-23,paid
INV00766,C037,71100.0,2024-06-11,2024-07-26,2024-08-07,overdue
INV00767,C021,63400.0,2025-01-04,2025-02-18,2025-03-21,overdue
INV00768,C034,33100.0,2025-10-26,2025-11-25,2025-12-06,overdue
INV00769,C025,130900.0,2024-08-27,2024-10-26,2024-10-21,paid
INV00770,C021,141700.0,2024-04-07,2024-04-22,2024-06-04,overdue
INV00771,C016,67000.0,2024-03-20,2024-04-19,2024-04-15,paid
INV00772,C033,67600.0,2025-03-31,2025-04-15,2025-04-21,overdue
INV00773,C017,82500.0,2024-12-17,2025-01-01,2024-12-29,paid
INV00774,C034,116000.0,2024-05-15,2024-07-14,2024-07-28,overdue
INV00775,C035,56700.0,2025-01-27,2025-02-11,2025-02-11,paid
INV00776,C046,69600.0,2024-04-15,2024-05-30,2024-05-28,paid
INV00777,C028,151700.0,2024-05-20,2024-07-19,2024-07-18,paid
INV00778,C004,19200.0,2025-10-18,2025-11-17,2025-12-10,overdue
INV00779,C024,527800.0,2025-09-16,2025-10-16,2025-10-11,paid
INV00780,C037,477700.0,2024-08-06,2024-09-05,2024-09-01,paid
INV00781,C023,43600.0,2025-03-29,2025-04-28,2025-05-17,overdue
INV00782,C020,162300.0,2024-04-12,2024-05-12,2024-05-08,paid
INV00783,C022,37700.0,2025-01-28,2025-03-14,2025-03-12,paid
INV00784,C030,170300.0,2024-05-23,2024-06-22,2024-08-21,overdue
INV00785,C046,164200.0,2024-03-27,2024-04-26,2024-04-22,paid
INV00786,C033,12800.0,2025-09-14,2025-10-29,2025-10-24,paid
INV00787,C041,43500.0,2024-01-28,2024-03-13,2024-03-09,paid
INV00788,C033,343800.0,2025-06-05,2025-07-05,2025-07-03,paid
INV00789,C025,25300.0,2025-10-23,2025-11-07,2025-11-06,paid
INV00790,C010,348700.0,2025-05-21,2025-07-20,2025-07-24,overdue
INV00791,C042,121300.0,2025-05-26,2025-06-10,2025-06-10,paid
INV00792,C019,80600.0,2025-01-04,2025-02-18,2025-03-07,overdue
INV00793,C018,144800.0,2025-08-05,2025-10-04,2025-09-29,paid
INV00794,C012,221000.0,2024-06-25,2024-08-24,2024-08-24,paid
INV00795,C046,21300.0,2024-01-18,2024-02-02,2024-04-12,overdue
INV00796,C021,44700.0,2024-08-08,2024-08-23,2024-08-20,paid
INV00797,C017,196700.0,2025-06-02,2025-07-17,2025-07-13,paid
INV00798,C026,300500.0,2025-03-01,2025-04-30,2025-04-30,paid
INV00799,C028,32600.0,2025-10-17,2025-11-16,2025-11-14,paid
INV00800,C040,130700.0,2024-03-21,2024-04-20,2024-04-19,paid
INV00801,C021,124800.0,2025-07-03,2025-08-17,2025-08-12,paid
INV00802,C011,98000.0,2025-10-27,2025-11-11,2025-12-14,overdue
INV00803,C030,28600.0,2024-09-01,2024-09-16,2024-09-18,overdue
INV00804,C015,36500.0,2025-03-20,2025-04-04,2025-03-31,paid
INV00805,C018,22100.0,2024-02-26,2024-04-11,2024-04-06,paid
INV00806,C032,32500.0,2024-06-28,2024-07-13,2024-07-15,overdue
INV00807,C006,67200.0,2024-05-20,2024-06-04,2024-06-09,overdue
INV00808,C024,36300.0,2024-12-21,2025-02-04,2025-02-05,overdue
INV00809,C002,29300.0,2024-05-09,2024-06-23,2024-06-23,paid
INV00810,C050,144300.0,2024-01-31,2024-03-16,2024-03-14,paid
INV00811,C025,155200.0,2025-06-20,2025-07-05,2025-07-01,paid
INV00812,C007,21500.0,2025-10-04,2025-10-19,2025-10-15,paid
INV00813,C045,356400.0,2025-01-03,2025-01-18,2025-01-14,paid
INV00814,C037,93200.0,2024-06-19,2024-08-03,2024-08-05,overdue
INV00815,C002,95500.0,2024-04-15,2024-04-30,2024-05-06,overdue
INV00816,C031,228900.0,2025-06-05,2025-06-20,2025-07-14,overdue
INV00817,C008,30400.0,2024-01-13,2024-02-12,2024-02-18,overdue
INV00818,C013,19400.0,2025-01-07,2025-03-08,2025-03-07,paid
INV00819,C028,78200.0,2024-02-06,2024-04-06,2024-04-26,overdue
INV00820,C004,142700.0,2024-09-11,2024-11-10,2024-11-08,paid
INV00821,C029,127800.0,2024-10-04,2024-10-19,2024-10-19,paid
INV00822,C001,199400.0,2025-05-29,2025-06-13,2025-08-28,overdue
INV00823,C029,43700.0,2025-06-12,2025-06-27,2025-06-27,paid
INV00824,C002,33200.0,2025-04-21,2025-06-05,2025-06-03,paid
INV00825,C010,113100.0,2024-12-01,2024-12-16,2024-12-16,paid
INV00826,C002,63200.0,2025-01-12,2025-02-11,2025-02-09,paid
INV00827,C042,34700.0,2025-09-29,2025-10-29,2025-10-25,paid
INV00828,C032,66900.0,2025-05-20,2025-06-19,2025-06-15,paid
INV00829,C021,24800.0,2024-09-08,2024-10-08,2024-10-28,overdue
INV00830,C019,177400.0,2025-02-23,2025-03-10,2025-03-08,paid
INV00831,C034,24600.0,2025-10-13,2025-10-28,2025-10-28,paid
INV00832,C022,90200.0,2025-01-20,2025-03-06,2025-03-07,overdue
INV00833,C008,19600.0,2025-06-26,2025-07-26,2025-07-26,paid
INV00834,C029,343400.0,2024-05-25,2024-07-09,2024-08-08,overdue
INV00835,C028,103900.0,2024-08-25,2024-10-24,2024-10-22,paid
INV00836,C036,76300.0,2025-04-14,2025-04-29,2025-04-25,paid
INV00837,C019,140400.0,2024-05-16,2024-07-15,2024-07-27,overdue
INV00838,C027,64800.0,2025-08-04,2025-08-19,2025-08-18,paid
INV00839,C007,21700.0,2024-08-30,2024-10-14,2025-01-12,overdue
INV00840,C002,29400.0,2024-11-18,2025-01-17,2025-01-12,paid
INV00841,C013,66800.0,2024-11-30,2025-01-14,2025-01-13,paid
INV00842,C013,100400.0,2024-03-17,2024-04-16,2024-05-13,overdue
INV00843,C050,103600.0,2025-08-21,2025-09-05,2025-09-06,overdue
INV00844,C022,53900.0,2024-06-17,2024-08-16,2024-08-13,paid
INV00845,C006,107300.0,2024-05-03,2024-06-17,2024-06-16,paid
INV00846,C013,23900.0,2025-04-07,2025-05-22,2025-05-22,paid
INV00847,C018,24700.0,2024-04-02,2024-05-02,2024-04-30,paid
INV00848,C027,272900.0,2025-09-09,2025-09-24,2025-12-23,overdue
INV00849,C046,19400.0,2024-05-31,2024-06-15,2024-06-13,paid
INV00850,C034,80000.0,2025-02-09,2025-02-24,2025-02-22,paid
INV00851,C024,30400.0,2024-06-27,2024-07-12,2024-07-09,paid
INV00852,C029,72100.0,2025-07-23,2025-08-22,2025-08-23,overdue
INV00853,C011,53900.0,2024-04-14,2024-05-14,2024-06-05,overdue
INV00854,C010,49000.0,2024-03-04,2024-04-03,2024-04-20,overdue
INV00855,C046,63200.0,2025-02-14,2025-03-31,2025-03-26,paid
INV00856,C024,49200.0,2024-03-27,2024-05-11,2024-05-11,paid
INV00857,C009,496400.0,2024-01-23,2024-02-07,2024-02-09,overdue
INV00858,C032,53400.0,2025-10-23,2025-12-22,2025-12-22,paid
INV00859,C045,24000.0,2024-12-05,2024-12-20,2025-01-25,overdue
INV00860,C010,36700.0,2025-04-17,2025-05-02,2025-05-11,overdue
INV00861,C024,29800.0,2025-08-10,2025-10-09,2025-10-06,paid
INV00862,C033,209300.0,2025-05-23,2025-06-07,2025-06-04,paid
INV00863,C015,36600.0,2024-06-25,2024-08-09,2024-08-11,overdue
INV00864,C040,42200.0,2024-07-10,2024-08-24,2024-08-23,paid
INV00865,C025,137700.0,2024-02-05,2024-03-06,2024-03-03,paid
INV00866,C040,68800.0,2025-02-25,2025-04-26,2025-05-06,overdue
INV00867,C024,297300.0,2024-10-13,2024-12-12,2024-12-27,overdue
INV00868,C017,56100.0,2024-07-23,2024-08-22,2024-08-18,paid
INV00869,C018,35000.0,2024-01-20,2024-03-20,2024-03-18,paid
INV00870,C032,20200.0,2025-05-06,2025-07-05,2025-07-01,paid
INV00871,C010,58700.0,2025-05-29,2025-07-13,2025-07-12,paid
INV00872,C042,53400.0,2024-01-27,2024-03-12,2024-03-12,paid
INV00873,C013,29500.0,2024-10-14,2024-10-29,2024-10-26,paid
INV00874,C009,140700.0,2025-06-26,2025-08-10,2025-08-09,paid
INV00875,C043,26700.0,2024-06-12,2024-06-27,2024-07-03,overdue
INV00876,C015,16400.0,2024-09-03,2024-10-18,2024-10-13,paid
INV00877,C048,220300.0,2024-02-27,2024-03-28,2024-03-25,paid
INV00878,C003,167600.0,2024-12-29,2025-01-28,2025-02-02,overdue
INV00879,C042,85600.0,2025-08-29,2025-10-13,2025-10-08,paid
INV00880,C043,78600.0,2025-01-02,2025-01-17,2025-01-15,paid
INV00881,C021,78700.0,2025-08-04,2025-09-03,2025-09-02,paid
INV00882,C045,20900.0,2025-05-19,2025-07-03,2025-08-13,overdue
INV00883,C014,143400.0,2024-02-08,2024-02-23,2024-02-24,overdue
INV00884,C022,38600.0,2025-09-08,2025-10-08,2025-10-15,overdue
INV00885,C030,12900.0,2025-05-04,2025-05-19,2025-05-15,paid
INV00886,C019,51100.0,2024-07-25,2024-08-24,2024-08-23,paid
INV00887,C033,122400.0,2024-11-27,2024-12-12,2024-12-28,overdue
INV00888,C013,62300.0,2025-08-23,2025-09-22,2025-09-18,paid
INV00889,C011,42000.0,2025-01-08,2025-01-23,2025-02-07,overdue
INV00890,C002,91400.0,2025-02-09,2025-02-24,2025-02-22,paid
INV00891,C023,196400.0,2024-05-19,2024-06-18,2024-06-15,paid
INV00892,C023,178300.0,2025-10-16,2025-12-15,2025-12-14,paid
INV00893,C014,71500.0,2025-07-29,2025-09-12,2025-10-30,overdue
INV00894,C040,38200.0,2025-08-26,2025-09-25,2025-09-20,paid
INV00895,C003,35100.0,2024-10-28,2024-11-27,2025-01-02,overdue
INV00896,C034,106500.0,2024-01-02,2024-03-02,2024-02-27,paid
INV00897,C025,110900.0,2024-02-03,2024-03-04,2024-02-29,paid
INV00898,C033,49700.0,2024-08-14,2024-08-29,2024-08-28,paid
INV00899,C040,38800.0,2024-12-05,2024-12-20,2024-12-18,paid
